	id	title	freq	cluster
236	236	diagnosticka rozvaha a zaver	479	16
237	237	vag.	469	2
238	238	##.#.#### #	461	14
239	239	transfuze	460	19
240	240	def. histologie	458	13
241	241	predchozi histologicka vysetreni	456	13
242	242	ff	455	0
243	243	ad #) #	443	5
244	244	hlavni operacni diagnoza	442	19
245	245	klinicky	441	6
246	246	ad #) #-##	439	5
247	247	s_cea	430	18
248	248	souhlasi s epiduralnim katetrem	420	19
249	249	objektivni nalez	418	6
250	250	snb	417	13
251	251	nul	416	10
252	252	labo	414	8
253	253	vlevo	404	13
254	254	pu reg	402	8
255	255	ord.	401	10
256	256	##-##(mc)	396	5
257	257	tri reg	392	8
258	258	rizikove faktory	390	9
259	259	cave	385	10
260	260	mi reg	385	8
261	261	provedena vysetreni	384	4
262	262	du	384	6
263	263	vnpi	384	13
264	264	operacni sal	379	9
265	265	prava mamma	376	13
266	266	posledni gyn vys.	375	3
267	267	pozadavek	371	3
268	268	pet	370	8
269	269	mamma sin	368	6
270	270	vnpi + vek	359	13
271	271	#.#.#### v #	358	14
272	272	pro vysledek	355	19
273	273	#ac	354	3
274	274	dopor.mk	353	10
275	275	s histol.nalezem	347	13
276	276	predoperacni anesteziologicke vysetreni	344	19
277	277	ucel ambulantni kontroly	343	10
278	278	peroperacne	341	5
279	279	vedl. choroby	339	16
280	280	vedlejsi dg	338	16
281	281	definitivni histologie	334	13
282	282	vedl. dg.	331	16
283	283	planovany vykon	328	10
284	284	#.#.#### v ##	327	14
285	285	pozadovane vysetreni	326	10
286	286	asistence	320	9
287	287	 re	316	14
288	288	gynekologie	316	3
289	289	pri aftech	314	11
290	290	biopsie	309	4
291	291	snimek hrudniku	304	14
292	292	boost mam dx	300	19
293	293	ord	298	10
294	294	chemoterapie	294	9
295	295	dolni koncetiny	290	6
296	296	leva mamma	289	13
297	297	boost mam sin	289	19
298	298	dopor. mk	287	10
299	299	vek	284	6
300	300	objekt	282	6
301	301	priprava	276	9
302	302	vysetritelnost pacienta	275	8
303	303	ki##(automat)	273	19
304	304	komentar	272	10
305	305	##.##.#### v #	268	4
306	306	prsy	267	6
307	307	ad #) #(mc)	265	5
308	308	zevni genital	264	3
309	309	dokumentace	264	19
310	310	lokalne	263	6
311	311	covid anamn	261	0
312	312	fdg-pet	261	8
313	313	subjekt	260	0
314	314	p_c-reaktivni protein	259	18
315	315	lymfoscintigrafie ##mtc nanocollem	259	8
316	316	klin.	258	6
317	317	sumacni snimek hrudniku	257	14
318	318	mg	256	4
319	319	objektivne	256	6
320	320	psm	253	9
321	321	lymfangioinvaze	251	13
322	322	kuze	249	6
323	323	hist	249	13
324	324	ad #) leva mamma	243	5
325	325	ihc score	242	19
326	326	status localis	241	6
327	327	ad #) #-#(mc)	241	5
328	328	operace ##.#.####	240	13
329	329	anam.	239	12
330	330	ad #) ##(mc)	238	5
331	331	dop mk	234	10
332	332	echo	234	3
333	333	anamneza	233	12
334	334	cizi dokumentace z data	233	14
335	335	lu leve axily	231	13
336	336	terapeuticky vykon	227	19
337	337	komplikace	226	7
338	338	ad #) prava mamma	224	5
339	339	ebr k vykonu	223	19
340	340	periferni lu	223	19
341	341	 b_erytrocyty	223	18
342	342	ad #) #-##(mc)	223	5
343	343	dnes bez ki zahajeni	222	10
344	344	monitorace pri vykonu	220	9
345	345	phk	218	6
346	346	klin	216	6
347	347	#) leva mamma	215	17
348	348	##.##.#### v ##	214	4
349	349	seznam zahrnutych genu	213	1
350	350	lu prave axily	213	13
351	351	* lab. vysetreni	210	18
352	352	obj. . vyska	210	6
353	353	doba extrakce endoskopu (min)	210	19
354	354	disekat axily	208	13
355	355	mk doporuceni	208	10
356	356	vpravo	208	13
357	357	pc_protrombin.test-inr	206	18
358	358	anam	205	0
359	359	#) prava mamma	205	17
360	360	prijem na oddeleni	202	11
361	361	mallampati skore	202	7
362	362	#d (mm)	201	3
363	363	##.##.####	199	3
364	364	operacni tym	196	9
365	365	lhk	196	6
366	366	efekt	195	10
367	367	ad #) ##	194	5
368	368	nalez z ct obrazu	194	14
369	369	psa	194	12
370	370	histologicky	193	13
371	371	staging	191	4
372	372	ps	187	6
373	373	#.#.#### ##	186	14
374	374	pozn	185	10
375	375	##.#.## provedena operace	182	13
376	376	##.#.####	182	3
377	377	uz bricha	181	4
378	378	duvod navstevy	180	0
379	379	kuze chronicka	180	9
380	380	nottingham/who grade	180	9
381	381	 hrudnik	180	14
382	382	*nalez [ep	180	14
383	383	mammae	177	6
384	384	matrim	175	19
385	385	pravostranna mastectomie	168	13
386	386	lab	167	18
387	387	dalsi navsteva	167	10
388	388	protokol	167	14
389	389	ter.	167	2
390	390	covid	166	0
391	391	dalsi dg.	165	16
392	392	#.##.#### v #	163	4
393	393	kelimek c. #	163	14
394	394	 ##.#.#### ##	162	14
395	395	benigni leze	162	4
396	396	ev. mozna redukce davek	162	19
397	397	reresekat	161	13
398	398	uz	159	4
399	399	srdce	158	8
400	400	laboratorne	158	18
401	401	druhe a dalsi podani	158	9
402	402	vedlejsi nalez	158	19
403	403	#.#.#### #	157	14
404	404	uz mamm	157	4
405	405	scinti skeletu	157	3
406	406	davka	155	19
407	407	celkova doba lecby priblizne	155	10
408	408	chir. vysetreni	155	7
409	409	subjektivne	155	0
410	410	objednany erymasy/ mnozstvi	155	7
411	411	 operace	154	16
412	412	doba vykonu (min)	154	2
413	413	lok	154	6
414	414	dopor mk	153	10
415	415	boost dx	150	19
416	416	epidemiologicka anamn.	150	19
417	417	anamnesticke informace	150	0
418	418	echokg	150	3
419	419	magneticka rezonance [ep	149	14
420	420	p.m.	149	3
421	421	#.##.#### v ##	147	4
422	422	pritomni	145	9
423	423	typ planovani	144	9
424	424	strategie	143	19
425	425	boost sin	142	19
426	426	denzitometrie	142	3
427	427	navyky	142	12
428	428	sono vag.	141	2
429	429	zapis z mamarni komise	139	19
430	430	mamma l.dx.	139	6
431	431	stav vyzivy	138	3
432	432	pri nevolnosti	138	11
433	433	dopor	138	10
434	434	intekurence	138	16
435	435	kolonoskopie	138	2
436	436	- docasne doporucena medikace	135	11
437	437	ntl	134	4
438	438	kontrola po operaci	134	19
439	439	dle mk	133	10
440	440	tl	133	4
441	441	bolesti	130	0
442	442	rtg s+p	129	4
443	443	konsilium (neurologie)	129	19
444	444	laboratorni vysetreni	129	18
445	445	abuzus	128	12
446	446	stav axilarnich uzlin	127	4
447	447	s nalezem	126	13
448	448	n#	126	0
449	449	steroidni receptory	126	19
450	450	dop. mk	125	10
451	451	spirometrie	125	3
452	452	pro matku	125	11
453	453	mamma sin d	124	19
454	454	lok.	124	6
455	455	gyn	124	2
456	456	mamame	123	6
457	457	nutricni dotaznik	123	12
458	458	soubezna lecba	123	19
459	459	soucasna medikace	122	11
460	460	mamma l.sin.	122	6
461	461	anesteziologicky tym	121	19
462	462	llab. vysetreni	121	18
463	463	dalsi nalez	121	13
464	464	mamy	120	6
465	465	pro dceru	120	19
466	466	 p_c-reaktivni protein	120	18
467	467	obj.vyska	120	6
468	468	prubeh radioterapie	119	0
469	469	##.#.#### operater	119	19
470	470	#. dg	118	13
471	471	zajisteni dc	118	19
472	472	fyzicka vykonnost	118	0
473	473	op	118	16
474	474	rizikove faktory lekovych problemu	117	18
475	475	 ##.#.#### #	116	14
476	476	#.#.####	116	4
477	477	pacientka po provedene	115	19
478	478	osetrujici lekar	114	19
479	479	dale vysledek zaslat	113	19
480	480	objednany erymasy	113	7
481	481	citlivost kvalitativni	113	9
482	482	kultivace za ## hod.	112	19
483	483	denzitometrie #/####	112	3
484	484	z.	111	14
485	485	duvod	110	19
486	486	tm	110	3
487	487	infekcni zloutenka	109	7
488	488	souhrn predchozich vysledku	108	14
489	489	instrumentarka	108	19
490	490	u__ph	108	18
491	491	zhodnoceno u mk	108	19
492	492	ucel navstevy	106	10
493	493	na	105	0
494	494	uz vag	104	2
495	495	hemokult	102	3
496	496	##.##.#### #	101	14
497	497	zaver a doporuceni	101	10
498	498	lk(mm) - ivs	101	4
499	499	patologie - biopticke vysetreni	101	19
500	500	nejiste leze	100	4
501	501	echokg ##/#/##	99	3
502	502	uraz	99	7
503	503	rezerva	99	5
504	504	anamnesa	98	12
505	505	#.##.#### ##	97	14
506	506	celkova davka zareni	97	13
507	507	pece o operacni ranu	96	11
508	508	z anamnezy	96	12
509	509	ias	95	3
510	510	komplikujici dg.	94	7
511	511	th	94	2
512	512	onkologicka rozvaha	94	10
513	513	uz bricha #/####	93	3
514	514	stav pri ukonceni radioterapie	93	0
515	515	z dokumentace	93	13
516	516	mr mamm	92	14
517	517	posledni medikace v mou	92	11
518	518	zhodnoceni predch.vysl	92	4
519	519	trf	92	7
520	520	st.loclais	91	6
521	521	anamnesa cilene zamerena	91	0
522	522	docasne doporucena medikace	90	11
523	523	uz jater	90	4
524	524	vedl. chor	89	16
525	525	histologicke vysetreni	89	19
526	526	orient neurolog.	89	3
527	527	axilly a nadklicky	89	6
528	528	nu	88	15
529	529	dopor mk.	88	10
530	530	prubeh rt	88	19
531	531	ozarena oblast	88	19
532	532	aktualni nutricni potreba	87	9
533	533	mammarni komise	87	10
534	534	vedlejsi diagnozy	86	16
535	535	- pri prujmu	86	11
536	536	 interkurence	86	16
537	537	asistenti	85	19
538	538	zaver definitivniho histopatologickeho vysetreni	85	13
539	539	konziliarni onkologicka ambulance	84	7
540	540	antropometrie	84	0
541	541	vag	84	2
542	542	diagnozy	84	13
543	543	konsilium (anesteziologie)	83	19
544	544	ekg.	83	3
545	545	vnpi orientacne	83	19
546	546	zada	82	7
547	547	informovanost	82	10
548	548	##.#.#### operace	82	19
549	549	dmg	82	4
550	550	bilance	81	8
551	551	operace #.#.####	81	19
552	552	#.#.## provedena operace	81	13
553	553	epidur. katetr	81	7
554	554	termin biopsie	81	7
555	555	uzliny periferni	81	19
556	556	t	80	3
557	557	interkruence.	79	16
558	558	pri zacpe	79	11
559	559	fototyp	78	19
560	560	pro otce	78	19
561	561	koncetiny	77	6
562	562	ostatni dg.	77	16
563	563	 s_cea	77	19
564	564	souhrn	76	13
565	565	mitoticka aktivita	76	19
566	566	##.##	76	7
567	567	uzv bricha	76	4
568	568	skelet	76	8
569	569	nosohltan	75	6
570	570	pristi vizity	75	10
571	571	odeslal	75	7
572	572	telefonicky	75	0
573	573	soucasna aktivni onkologicka lecby	75	7
574	574	doporuceni chirurga	75	10
575	575	klasif.	74	13
576	576	#(mc)	74	5
577	577	od nevolnosti	74	19
578	578	duvod pozadavku	74	7
579	579	doporucena medikace	74	11
580	580	telefonicka konzultace s pacientkou	72	7
581	581	termin	72	7
582	582	ad radioterapiam	72	10
583	583	- klinicky nalez	71	6
584	584	st.p.rame vlevo s nalezem	71	13
585	585	pet/ct	71	8
586	586	informace pro pacienty	71	11
587	587	ad chirurgiam	71	10
588	588	nasledna pece	71	7
589	589	genetika	70	13
590	590	gyn.	70	2
591	591	uz horniho bricha	70	14
592	592	uz mammae a axil	70	4
593	593	kuze akutni	70	9
594	594	kontrola a prevaz	70	0
595	595	 #.#.#### ##	69	14
596	596	poj	69	7
597	597	ptv	69	19
598	598	terapeuticky zamer	68	7
599	599	rameno c	68	19
600	600	jaderny grade	68	7
601	601	histologie cgb laborator ostrava	68	13
602	602	tubularni formace	68	19
603	603	doporuceni mamarni komise	68	10
604	604	konsilium (chirurgie)	67	19
605	605	nutricni plan	67	11
606	606	pokryti nutricni potreby	67	7
607	607	 #.#.#### #	67	14
608	608	- s pozadavkem na	67	19
609	609	resekcni okraje	67	19
610	610	st. loc.	66	6
611	611	vedl. nalez	66	4
612	612	ostatni medikace	66	11
613	613	bez pacientky po operaci	66	19
614	614	##/#/## operace	66	13
615	615	tel. kontakt	66	0
616	616	ct nalez (dr.koukalova)	65	14
617	617	doporuceni genetika	65	19
618	618	intrekurence	65	16
619	619	doresekat	65	13
620	620	pro syna	65	19
621	621	denzitometrie ##.#.####	65	3
622	622	sumarne se snb	64	13
623	623	posledni gyn vys #/####	64	3
624	624	fyzikalni vysetreni	64	3
625	625	dk	64	19
626	626	mamma dx.	64	19
627	627	sono	64	4
628	628	ostatni diagnozy	64	16
629	629	necilove leze	63	4
630	630	toks	63	3
631	631	eflk teichholz	63	19
632	632	konziliarni onkol. ambulance	63	7
633	633	nalez scintigraficky	63	8
634	634	nul terapie	63	10
635	635	palp	63	2
636	636	tel kontakt	63	0
637	637	studiova medikace	62	11
638	638	anamneza cilene na mezidobi	62	0
639	639	histol. vysetreni	62	13
640	640	lokoreg.	62	6
641	641	#d plax	62	3
642	642	gynekologie #/##	61	3
643	643	tel.	61	7
644	644	st.localis|	61	6
645	645	per spec.	61	2
646	646	p_hemoglobin volny	60	18
647	647	st. lokalis	60	6
648	648	dutina ustni	60	19
649	649	 c#.#	60	19
650	650	gynekol. vys. ##.#.####	60	3
651	651	vysledky predchozich vysetreni	60	4
652	652	ress	60	3
653	653	st.p. operaci vlevo	59	13
654	654	melanomova komise	59	7
655	655	##.#.#### diagnosticka mg bilat.	59	4
656	656	pro bratra	59	19
657	657	konsilium (interna)	59	19
658	658	operace ##.##.####	59	19
659	659	biopsie (biopticke kleste resterilizovatelne-olympus)	58	7
660	660	 vzorky c. #	58	14
661	661	nove leze	58	7
662	662	levostranna mastectomie	58	19
663	663	mamma dx+lu	58	19
664	664	insuflace	57	7
665	665	sumacni snimek hrudniku [ep	57	14
666	666	pdl-# imunohistochemicky	57	19
667	667	vysledek def. histol.	57	19
668	668	mg + uz	56	4
669	669	e-cadherin	56	19
670	670	- medikace	56	19
671	671	 pc_protrombin.test-inr	56	18
672	672	pokryti potreby bilkovin	56	7
673	673	dalsi postup	56	10
674	674	ks	55	7
675	675	- pacientka odeslana pro	55	19
676	676	seznam ### zahrnutych genu	55	1
677	677	pro sestru a matku	55	19
678	678	rektum	55	2
679	679	boost mamma dx	55	19
680	680	prevence	55	7
681	681	cilena anam.	55	0
682	682	transf.	55	7
683	683	upozorneni (cave!)	55	7
684	684	spa	54	0
685	685	rt kontrola	54	7
686	686	periferni uzliny	54	7
687	687	resekcni linie negativni. angioinvaze	54	7
688	688	mk dopor.	54	10
689	689	st.loc.	54	6
690	690	sub	54	0
691	691	telef.	54	0
692	692	zaver histopatol. vysetreni	53	19
693	693	pro matku a sestru	53	19
694	694	#/#### progrese onemocneni	53	13
695	695	uz bricha ##/####	53	3
696	696	##.##.## provedena operace	52	19
697	697	fa.	52	16
698	698	z dodane dokumentace	52	4
699	699	ih	52	7
700	700	rano	52	19
701	701	hrudnik - plice	52	3
702	702	kultivace	52	19
703	703	##.#.#### gynekologie	51	3
704	704	#.vyborna	51	19
705	705	tumor/metastaza	51	19
706	706	dalsi lu leve axily	51	13
707	707	#.spatna	51	19
708	708	#.dobra	51	19
709	709	# snb	51	13
710	710	#.nedostatecna	51	19
711	711	#.prijatelna	51	19
712	712	st.lokalis	51	6
713	713	- doporuceni komise	51	10
714	714	posl gyn	50	3
715	715	mastectomie vpravo	50	13
716	716	energie	50	7
717	717	ekg ##/####	50	3
718	718	mg vysetreni	50	4
719	719	zhodnoceni predchozich vysl	50	4
720	720	ost dg	50	16
721	721	dosavadni efekt	50	19
722	722	mmg	49	4
723	723	dale	49	4
724	724	vedl. onem	49	19
725	725	#-##(mc)	49	5
726	726	stomatologicke vysetreni ##.#.####	49	7
727	727	ukonceni radioterapie	49	19
728	728	bostonska skala	49	7
729	729	o.	48	6
730	730	endokrinologie	48	3
731	731	stp.	48	19
732	732	##(mc)	48	5
733	733	uz prsou	48	4
734	734	#. vlevo (centralne)	48	19
735	735	cilove leze	48	14
736	736	#. vpravo (hkk)	48	19
737	737	##.#.#### ekg	48	3
738	738	chronicke medikace	48	19
739	739	studijni medikace	48	19
740	740	#/## echo-srdce	48	3
741	741	intolerance	48	7
742	742	* ##.#.#### ##	47	14
743	743	exprese v nadorovych bunkach	47	19
744	744	mamma dx + lu	47	19
745	745	dle ct plic	47	13
746	746	moc-u__ph	47	4
747	747	vedl. onem.	47	16
748	748	kontrola na ambulanci	47	10
749	749	laborator	47	18
750	750	telefonicka konzultace	47	7
751	751	mamma l. sin.	47	19
752	752	tel. konzultace	46	10
753	753	st.lok	46	6
754	754	rtg plic ##/####	46	3
755	755	enteralni vyziva	46	7
756	756	ct	46	14
757	757	in situ komponenta	46	19
758	758	neurologie	46	3
759	759	interkur.	46	16
760	760	nova leze	45	4
761	761	pro dcery	45	19
762	762	mamma sind	45	19
763	763	#.#.#### operace	45	19
764	764	kuze- exantem # hlava	45	6
765	765	#. cteni	45	7
766	766	minimalni resekcni okraje	45	13
767	767	onkologicka duplicita	45	13
768	768	- interkurence	45	16
769	769	fenotyp z core-cut	45	19
770	770	##/#### pd	45	13
771	771	a	44	19
772	772	pro syny	44	19
773	773	dalsi nalezy	44	8
774	774	ad#	44	19
775	775	pro sestru	44	19
776	776	mamma sin.	44	7
777	777	##.#. operace	43	19
778	778	echo srdce ##.#.##	43	3
779	779	denzitometrie ##/#/##	43	7
780	780	vedl. chor.	43	16
781	781	interni vysetreni	43	0
782	782	intekrurence	43	16
783	783	z biopsie	43	13
784	784	hkk	43	7
785	785	#. reresekce	42	13
786	786	mimoradna kontrola	42	7
787	787	gyn.-zevne	42	7
788	788	radioterapie	42	7
789	789	vedl.chor	42	16
790	790	efekt lecby	42	10
791	791	axila i nadkl	42	7
792	792	dg. res	42	13
793	793	interkruence	42	16
794	794	disekce axily	42	19
795	795	 - angioinvaze	42	7
796	796	anamnesticky	42	7
797	797	ad #	42	19
798	798	lokoreg	41	6
799	799	covid anamneza	41	0
800	800	mamarni komise	41	10
801	801	pro deti	41	19
802	802	oa stran ten	41	16
803	803	dopor mk .	41	10
804	804	ekg dnes	41	3
805	805	nalez z ldct obrazu	41	14
806	806	interkurenc.e	41	16
807	807	srovn. se scinti #/####	40	8
808	808	boost mamma sin	40	7
809	809	ffce	40	0
810	810	bez pacientky pred operaci	40	7
811	811	rtg hrudniku	40	4
812	812	zapis z mk ##.#.####	40	19
813	813	mk mou	40	10
814	814	usg prsu a axil	40	4
815	815	echo srdce #/####	40	3
816	816	imunohistochemicke vysetreni	40	19
817	817	pri propusteni	40	0
818	818	ecog	39	7
819	819	stomatologie	39	3
820	820	histol mou	39	13
821	821	covidova anamneza	39	0
822	822	##.#.#### usg bricha	39	4
823	823	mamma sin+lu	39	7
824	824	epidural. katetr	39	7
825	825	#.##.#### #	39	14
826	826	st.p	39	19
827	827	anamn	39	7
828	828	anamnest. stran subj. obtizi	39	7
829	829	hodnoceni	39	7
830	830	zachyceny skelet	39	14
831	831	pc_antitrombin	39	7
832	832	posl gyn prevence	39	3
833	833	obj. nalez	39	3
834	834	benigni laese	39	3
835	835	- rozvaha	38	10
836	836	vysledek histologie	38	19
837	837	sono bricha	38	3
838	838	prsy a axily	38	6
839	839	 lab. vysetreni	38	18
840	840	orient. neurol.nalez	38	19
841	841	oa.	38	16
842	842	bsa(m#)	38	7
843	843	zaver histologie	38	13
844	844	ad #) rezerva	38	5
845	845	uzliny souhrnne vcetne snb	38	13
846	846	ra stran ten	38	12
847	847	uz bricha ##.#.####	38	3
848	848	interkurence-pred zarazenim do studie	38	13
849	849	sono jater	37	3
850	850	ad #) prava mama	37	5
851	851	subject id	37	19
852	852	pocet frakci	37	19
853	853	no.	37	7
854	854	mk- doporuceni	37	10
855	855	v planu	37	19
856	856	zadatel	37	19
857	857	mkn	37	13
858	858	lokalizace pod uz kontrolou	36	14
859	859	s histol nalezem	36	13
860	860	#d lk(mm) - ivs	36	3
861	861	#) mamma l. sin.	36	17
862	862	interekurence	36	16
863	863	st. localis #	36	6
864	864	 ##.##.#### ##	36	14
865	865	gynekol. vys.	36	3
866	866	lks/d(mm) - ivs	36	3
867	867	echo srdce ##.#.####	36	3
868	868	osetreni	36	6
869	869	vysetreni pri propusteni	36	0
870	870	vedl.dg.	36	16
871	871	ct bricha	36	3
872	872	kontraindikace	35	7
873	873	zaludek	35	19
874	874	terap.	35	2
875	875	gyn.vys.	35	2
876	876	absolutni kontraindikace	35	7
877	877	zapis z mammarni komise	35	19
878	878	ihc	35	19
879	879	jak- #	35	7
880	880	nalez pri propusteni	35	0
881	881	gfs znojmo ##/#/##	35	3
882	882	relaps i	35	7
883	883	kolpo	35	7
884	884	vysledek bude zaslan	35	7
885	885	simplexni mastektomie vpravo	35	19
886	886	adjuv ht	35	13
887	887	pacientce bylo prideleno id	34	7
888	888	#/####	34	3
889	889	paralelne zmena chemo #.linie	34	7
890	890	(pred nacht z core-cut	34	19
891	891	relaps ii	34	3
892	892	dalsi lu axily	34	19
893	893	epikrize	34	7
894	894	#) mamma l. dx.	34	17
895	895	predoperacni pet/ct	34	13
896	896	doplnujici udaje	34	7
897	897	dalsi vizita	34	10
898	898	obj..	34	6
899	899	vyhodnoceni	34	7
900	900	sa+pa	34	7
